X,Y,Label
-48.71813,-28.252157,11
1.4713247,-18.582561,8
19.232214,-48.34818,18
26.981932,14.91813,1
-24.796768,-41.320263,15
39.66433,8.44046,1
-4.0277557,-42.482616,8
-19.013561,34.003914,21
2.0026767,23.302216,2
13.074169,-15.526353,0
-17.55137,29.982922,26
46.863247,-9.64344,15
9.368803,-2.479098,14
-37.554184,26.569658,6
6.0034146,55.761555,6
15.491698,15.688756,21
20.514961,-27.163092,12
-43.985737,16.732597,7
12.096619,-2.1467056,23
-35.611965,-4.341077,0
19.131721,-14.840587,19
12.147793,11.526788,17
-6.311121,-17.185637,8
40.137604,8.066435,1
13.233956,39.16356,1
46.1531,19.905718,1
-3.0475898,36.14415,23
44.51628,10.329334,1
18.174147,-27.659557,12
35.043324,10.949314,1
29.963953,47.912014,14
-44.76195,23.950457,7
17.976913,-45.20314,18
13.667201,11.702269,19
-6.6019297,50.26775,21
17.974886,-11.64281,8
-41.363907,17.42231,7
-46.77839,4.961073,7
-11.242697,3.1011097,7
-47.418083,-23.926321,11
-30.234682,3.455076,21
-23.846413,26.62818,21
-3.1446176,-33.153908,4
26.360186,48.03912,14
19.810238,-27.643372,12
-20.434372,-26.559855,16
40.414574,13.461079,1
-49.713142,12.931575,9
-4.5865083,-20.456076,8
-28.792654,-19.58875,16
15.008144,40.847176,1
-4.749913,41.90558,21
-27.069891,-48.66434,4
14.5487,24.237549,26
-8.913071,29.501713,12
-24.571249,-43.02556,4
-50.861496,-26.80505,11
10.808545,-10.663448,12
-52.001488,-25.084866,11
-4.5148535,-28.99738,8
26.983103,-6.823572,28
26.497707,-1.0357519,19
-42.63501,13.993907,7
7.1061087,-24.114944,8
-2.8704662,38.642628,26
-41.33627,-22.793913,11
40.65304,6.2989078,1
-20.459644,-42.76436,0
-22.772478,-11.787435,21
-1.0285033,16.738522,17
5.8655715,21.288326,26
-11.411037,-29.855242,8
35.243435,-43.711937,27
30.387438,51.657375,14
29.542799,0.049999602,28
11.177612,-1.487982,21
-12.964636,34.82066,21
-18.18866,40.972878,21
17.341509,-2.1315346,19
-16.788145,-0.2053868,10
-43.408726,25.819702,7
-7.2884164,-14.995446,8
3.5785599,-1.9106215,24
-44.32938,16.307701,24
-34.034943,32.53698,7
0.65484095,-1.3798686,13
-44.961143,4.3340154,0
-46.921635,-22.348751,11
-26.640026,2.8688889,0
-17.598093,35.008347,21
-10.812805,-34.53861,8
-52.59874,0.99696684,22
30.451729,0.9454548,21
8.49483,40.98976,9
30.88437,49.67299,14
-10.833204,4.2824078,10
-16.608898,-32.37318,8
9.920864,5.6168485,17
0.22874933,15.665682,2
-43.530212,4.846211,22
27.836842,39.26827,5
-1.6176856,-10.7491455,8
37.90234,15.2826185,8
28.293388,29.393457,12
-47.77503,0.29240072,22
-4.31296,-15.599511,8
-6.5308113,50.040245,21
35.695198,3.4470844,1
-27.640722,29.152548,21
-35.25839,3.7041125,8
-22.624168,7.6147246,0
18.422722,25.743769,26
33.511784,21.923973,2
-51.19395,-5.4547863,22
-2.7143056,-44.07498,8
-24.115587,8.139681,20
30.185564,-2.8312936,28
14.973746,27.607792,21
-13.67796,-8.49238,12
-23.752552,32.746815,21
-4.388229,13.060765,21
36.05273,9.091537,1
33.560474,-39.98571,21
-6.2352567,-7.625241,8
41.401592,-42.731316,11
-45.13701,27.038185,7
-22.521708,23.89967,7
-48.011776,-23.085226,11
9.491931,54.74153,6
-8.288628,27.988886,21
4.4164977,9.802645,17
7.7713857,-11.164971,18
22.882767,-3.0532265,3
-29.076109,40.943935,21
-0.63858443,-41.863953,8
1.0729823,-14.816119,23
-14.583556,30.147787,21
-10.958089,-42.0787,8
-2.2220318,-44.789055,8
17.450409,10.155326,19
30.296917,30.85121,5
-19.236992,27.213419,21
3.4064786,-47.036243,11
48.034306,5.0997505,5
13.340986,-28.746557,23
29.825676,33.05783,5
-37.802166,31.818214,7
19.229975,-24.071976,12
-52.086086,-23.512037,11
-43.73366,-23.36569,11
-14.209529,26.369053,21
-17.846085,-9.23308,24
11.707238,-6.7046833,23
-27.629642,39.513092,21
5.019095,55.15252,6
15.006466,-22.221083,11
8.365043,26.646082,26
24.236265,31.52771,5
-45.77397,-29.53762,11
27.624407,39.735435,5
-30.767061,-16.038122,19
-10.981489,-28.178034,8
22.152489,-34.50104,12
21.006437,9.078695,15
-52.936424,20.274286,7
-7.7778273,5.9424763,10
39.195152,6.808968,28
17.09601,-27.569221,12
-21.875021,31.322319,21
-9.732984,14.7383795,21
-10.661623,-39.921688,17
-13.699468,-11.157386,8
0.8862225,52.017635,6
38.212345,19.505468,19
1.0501351,-44.170425,8
21.42288,-50.27485,18
-15.013975,31.372091,21
5.1383963,-11.448909,15
6.5729675,-33.83106,8
16.37863,-28.306015,12
-10.263142,16.102385,23
27.95609,45.33425,14
23.363527,10.356826,1
32.263073,7.0718493,17
-25.609007,24.529667,21
-12.182873,37.511555,21
41.499058,16.53134,1
-8.811204,35.16586,21
-34.197598,6.857907,0
-18.961887,-11.703762,21
8.643756,-10.138186,23
-47.106686,22.263348,7
-2.2671428,42.322475,7
-50.961136,-23.99843,11
44.982315,-8.108405,15
-16.400612,31.97679,21
41.43957,-24.038933,15
-12.33417,-34.039505,8
-46.59678,-5.3508124,16
43.624866,-12.705778,15
-16.828836,-26.214693,16
1.6717207,15.608274,2
-49.826847,19.829832,7
24.282944,-28.636591,12
-46.939705,24.258858,7
-30.084223,-3.1394427,0
-39.35339,29.538057,21
33.109863,52.665905,14
30.642014,49.024292,14
-51.619183,18.060436,2
27.329731,-28.442823,12
-10.699194,45.318314,21
4.6107497,-40.73851,8
4.0349717,-44.821877,8
23.853155,-46.841774,21
-25.20254,-48.53235,4
36.49823,-19.425861,12
28.420397,-9.295099,13
52.80845,-17.904377,15
-11.926836,-42.150555,8
23.714886,50.062927,14
22.791828,-30.630323,12
-22.849745,-1.2579564,24
-14.3032465,-46.24371,4
-14.103418,43.49441,21
16.703417,-26.111696,12
22.125769,36.89912,21
10.134718,4.6530013,17
15.18975,27.626299,26
9.793612,6.9953957,19
51.305443,-12.410752,15
-13.550798,31.418959,21
-24.66767,-43.129223,4
29.665821,32.08724,5
36.40792,-42.26535,27
-12.755197,45.91098,21
-27.794525,1.0486315,24
35.668175,31.072632,5
10.947505,-34.9355,8
-16.805168,34.109383,21
29.703053,49.51352,14
-34.32573,-8.651556,0
-13.062487,-45.050426,4
-17.422943,-45.539856,4
49.463795,-25.110098,15
26.119179,-26.116205,12
-11.279254,-20.570751,8
8.03077,-14.545403,15
-7.2869215,18.262976,3
24.61435,-7.2300825,28
-51.473743,-19.301569,11
-48.552734,1.2862269,22
-27.13934,28.69749,21
-32.400562,49.11635,21
45.366817,8.491829,1
8.571647,-19.000467,25
-4.5871916,52.678463,21
24.244236,-7.846575,28
-47.65457,-28.84072,11
12.575864,-30.894192,12
-16.844818,47.51021,21
5.060199,-17.533632,18
25.419073,-25.503557,12
-24.620457,38.73554,21
-29.916523,-2.2836268,0
13.543031,24.293596,21
-18.562748,-52.67918,4
-19.922924,-23.811115,8
53.594048,-20.952286,15
-30.605404,11.274868,21
15.435793,-20.87326,28
22.232224,-27.18368,12
-13.918175,-8.572072,5
-36.511433,33.351803,7
-17.99755,0.09649025,24
-9.578175,-17.364157,0
32.140297,1.8525444,1
3.2596598,20.247503,2
38.222435,48.432373,15
-15.444287,45.910538,21
-16.270761,27.025124,21
-33.860573,25.752926,21
10.195333,-21.55174,26
-46.868412,-31.366776,11
-23.993359,13.049613,19
-32.33634,9.726108,24
-29.614618,-18.64256,16
-38.060394,-2.0009992,0
-44.694492,26.868492,7
-14.533831,40.170383,21
25.67823,35.98094,1
22.78357,-22.038754,12
1.8933284,11.185681,21
-15.828546,-42.921352,8
14.321549,3.1236973,21
10.912332,39.715637,9
25.655066,35.228817,5
-23.894796,7.516268,20
15.217344,15.568092,5
-13.499216,42.5594,21
33.755653,2.5399933,1
-26.178904,-39.74671,4
25.487381,-9.475589,7
-28.372892,34.936226,21
-11.2819605,-26.232866,8
37.038376,22.525791,1
2.296053,50.868073,21
22.727633,30.714348,5
-8.902357,-23.251163,8
24.729462,-28.488403,12
-18.96374,-2.659598,22
-7.6788936,48.19496,21
28.229029,29.505362,5
27.4553,-29.059175,12
-50.109814,20.106565,7
-46.22035,26.165476,7
4.145255,20.250216,21
40.620224,-13.013831,19
9.610331,-35.321743,12
-12.560178,-32.642864,8
42.71723,18.344358,1
-19.294996,27.582064,21
-11.525142,41.26181,21
-28.371275,33.294464,21
-38.863754,17.624907,21
-0.0880538,-44.324425,8
-17.37588,-21.017159,8
25.188864,-0.40084913,26
9.725602,28.489431,21
29.047651,-1.0529702,23
30.062233,30.357618,5
10.8363495,-31.641417,8
-36.950394,-5.4870405,8
25.36338,-43.717377,8
-1.7093021,-40.475933,8
-24.17088,7.0731196,20
-16.489557,-1.2302256,24
-31.779541,-5.4878874,0
3.3426492,4.9087987,17
-38.920544,-26.636173,0
11.487997,12.720621,23
-18.941526,-49.110325,4
17.31024,-23.267855,12
-32.400543,49.116344,21
-4.0530825,-25.454174,8
0.4316783,-41.281498,8
-5.939124,45.736065,5
36.387688,-41.95355,27
38.08926,13.054993,1
-14.073726,-45.225014,4
1.3098559,20.990194,21
-36.30749,-11.860057,3
-20.837088,7.6796484,20
-45.5281,-27.06199,11
43.871655,-7.874857,11
50.602512,-21.160904,15
-26.39383,-42.711723,4
-17.477327,-11.021407,8
33.591587,-39.26714,27
19.666069,2.6377537,1
-28.431995,-7.340593,0
-10.495409,-43.875366,4
-5.5039887,-22.211649,8
29.99926,29.824007,5
42.68486,-24.324583,15
-7.4237933,26.763176,21
33.90132,21.869726,23
36.928566,-19.928,12
2.675295,31.869123,21
-10.081181,14.371621,3
42.344215,12.874564,1
6.4948463,-25.327255,12
-21.32015,31.92693,21
22.551214,-28.915298,12
-37.524563,15.51678,3
-8.313239,-22.29344,8
-22.370901,10.810232,12
-26.059994,-44.543304,4
21.445068,-16.839123,13
31.520521,9.899548,1
-14.447743,-28.275959,8
3.201059,-0.09522599,19
-4.3989096,43.1676,21
8.923187,3.9908204,17
-40.510494,20.006111,21
-3.2024803,41.71488,21
48.869606,-19.548399,15
-12.828903,-27.772491,8
33.859653,17.501745,1
-21.650599,-46.14808,4
-33.57437,1.5852137,0
4.1498246,-18.385303,0
-27.567707,-23.334953,12
-40.13065,22.461594,21
32.272236,-40.98926,27
-0.5756034,-43.151337,8
-38.562042,30.248384,7
42.008846,17.842913,1
-16.804375,-22.104845,8
-32.400604,49.116394,21
11.363193,3.419786,19
3.4403338,-12.191597,8
-0.6923818,-41.149223,8
-26.540514,4.054292,21
-22.578707,-24.346697,8
-4.514764,-42.632282,8
-0.7602713,39.737247,15
-8.790927,-3.7320757,1
-19.211884,23.453327,21
-6.9316263,-24.497355,8
-0.025802737,-1.6721457,13
3.9270737,-39.638306,8
27.295036,-15.704719,12
-27.47545,-4.486709,0
-43.427235,20.43479,7
-40.098595,16.975994,24
-38.311302,-25.956541,11
19.578447,17.40402,26
-10.007042,13.580373,3
-18.143915,-25.588276,8
-18.957148,32.806778,21
-19.838036,6.54155,12
5.661202,49.968243,6
-35.00557,7.5305243,0
28.935408,33.86882,5
-49.312714,0.76365685,21
-21.801022,-2.2466624,24
31.1568,45.403744,14
-9.19643,38.636078,21
-48.58152,26.066963,7
35.90192,42.58015,1
7.8062215,15.641418,12
22.098087,13.420118,19
-12.609967,-46.68008,15
11.433967,-2.631933,21
41.498516,4.8048687,1
-14.238483,-3.756857,24
-4.207664,-25.711695,8
-26.438639,24.148197,21
-4.7096806,42.28342,13
-6.5292745,47.806484,1
-43.556988,-28.61155,11
-47.28382,22.23917,7
23.199675,12.894183,19
-11.096294,15.592286,3
-14.530106,42.544514,21
34.53617,12.310452,1
48.41357,1.7101693,1
-46.78873,-25.430534,11
-6.6415544,4.4772696,10
2.068446,-0.093443476,17
-25.596592,-52.231647,4
-47.522068,-4.4385743,7
-8.835812,-44.508907,4
24.602377,16.9423,1
-28.186256,-18.42353,16
33.413494,32.49346,5
-19.71984,-16.330212,7
4.385507,18.83271,2
-9.520039,14.35557,3
-23.977148,-45.27805,4
-16.105223,-22.239117,6
-28.315472,-43.115227,4
-22.640823,4.5942693,24
25.859596,34.42358,5
-24.485357,-46.038494,4
33.248142,5.1688333,1
-6.191829,-17.15352,8
4.213661,0.03261199,2
-51.17563,-0.81586486,22
34.545517,33.41828,5
-49.06209,-25.141787,11
-41.103676,-24.354353,11
-25.658226,-52.56692,4
-21.950438,-25.275433,8
-41.162678,30.136793,21
-47.277485,-25.046425,11
-38.233246,-24.75268,11
-23.831472,8.161905,20
7.1939454,-16.237812,8
18.478949,11.646018,19
19.805407,-50.863426,18
31.421505,31.768976,5
-15.124203,-27.039677,8
42.73669,-34.64174,15
-37.327362,-36.828762,11
3.3118253,50.90426,6
-38.187164,-19.08869,11
-5.908614,-16.098639,8
1.097345,-18.314808,0
8.247635,-34.22613,12
-13.023192,-32.303112,8
-7.5436807,20.838379,21
3.2635925,17.539207,14
12.92246,7.3940735,19
-7.3562107,26.760994,21
13.931625,-3.4204457,23
39.903378,10.429971,1
30.959066,-0.34377533,28
24.84224,33.105595,5
10.541131,10.308798,21
21.627817,26.160435,1
17.031227,-15.268942,13
-32.82182,-8.377022,0
-35.953342,-26.848776,11
-24.092834,-23.28342,8
-29.479807,35.412006,21
-0.22742939,30.395426,9
-33.225426,38.39446,21
5.7620397,4.0193524,13
-45.48396,-20.11944,1
-10.505291,38.60045,21
4.027026,8.75031,17
-7.107668,3.7645457,12
47.24541,-16.965818,15
35.547844,4.8035674,14
-42.421528,21.980713,7
-5.32231,-17.689219,8
14.823763,-5.53519,28
13.927403,8.667388,19
3.4190495,9.157046,21
-6.2241006,51.872257,21
20.969625,36.731594,21
-18.58573,-46.211872,4
50.126774,-9.533931,15
32.725174,45.203785,14
-37.50793,-36.983383,4
-7.363745,-7.1662045,8
-32.069645,-3.771278,0
-0.92293894,27.214056,21
-27.336245,2.567152,0
-24.486319,21.654228,22
25.981945,13.532112,1
8.6093025,-31.628492,16
3.9246433,20.166536,2
-43.39988,24.2881,7
-12.403213,-26.717901,8
-25.474756,24.133627,21
-44.915253,-27.448568,11
25.600615,-22.872126,28
7.1996512,53.84878,6
30.410769,46.08632,23
-47.261898,-17.88303,11
-2.4543166,42.11377,21
-47.307167,19.454016,7
39.418808,22.301466,1
25.999264,50.938644,14
30.820879,48.014397,14
31.17076,49.392,14
10.254998,-7.042349,23
-7.754124,14.693902,3
-33.91052,-2.2387004,0
-22.601028,-45.84908,4
-6.725098,-29.060616,8
12.828585,7.352681,1
-6.9016314,27.22196,21
26.309067,-6.5877767,28
-23.513523,-3.3139048,12
25.4265,-27.573954,12
-33.63705,27.624441,22
48.968174,-5.149366,15
-26.152517,0.044926163,8
33.40178,1.5356841,1
21.647957,36.99252,21
41.32864,-21.32021,15
-12.280335,-35.140697,8
-29.73209,-17.08382,16
23.18468,-42.729954,18
34.55377,32.670948,5
5.662852,15.473525,13
-39.289577,-35.31895,11
-26.187801,39.036564,21
1.9863485,-16.997747,8
44.121243,8.940428,1
-51.523026,-25.005932,11
-11.956912,-26.094215,12
-3.7223585,-21.185265,8
-51.229393,-3.8676684,22
43.764244,-19.78525,15
-47.65443,-22.995516,11
-15.330849,30.434807,21
-30.296047,-11.073965,0
42.70054,-9.37628,11
-14.449272,13.856558,21
-0.3261724,32.039837,21
36.529312,31.91759,5
30.584446,51.457558,14
34.56324,20.056854,1
25.347937,-48.11422,18
42.862614,-11.355396,15
-38.770947,-21.724018,11
-5.9803157,33.672188,7
-25.048004,-38.510284,4
26.592413,30.68573,5
37.36263,12.768402,1
-17.392117,-47.086426,4
47.73225,-9.957499,15
-4.4118233,1.2905134,12
-22.107626,-43.429184,4
-0.038520847,27.856045,21
48.22847,-16.96697,15
-20.857342,35.660957,21
32.02282,2.4910734,28
8.239422,49.981052,5
25.088207,-7.4819646,28
-15.627436,26.519657,21
-15.121974,-12.090512,8
-49.926327,-1.6533548,24
29.818861,18.812815,1
-17.839203,24.452076,21
-38.16143,-21.512346,11
-0.39690945,-32.807163,8
-33.177025,-25.659285,1
-16.62007,-42.829597,4
-26.090252,24.15171,21
-22.206835,27.790997,21
-47.456715,-28.45483,11
28.37365,34.454666,5
-40.930435,18.550743,7
21.845142,-48.168816,18
33.037586,50.119923,14
-8.3960285,7.9035726,21
22.6062,4.8292823,19
-3.0768094,-25.238861,8
8.358965,-23.70476,8
54.744633,-12.252293,15
3.1608758,14.568936,17
21.189983,11.225274,19
23.830957,37.24743,5
45.096043,-19.78542,15
-12.143612,45.356842,21
-12.227762,-8.039581,8
7.7079463,6.990191,17
36.394054,14.318752,1
-11.075576,19.03067,21
-29.850887,-16.44897,16
-4.1260304,-41.53599,8
47.15492,7.0641303,1
3.9948344,19.531057,2
5.8573613,13.03115,21
18.477547,14.592183,1
-21.147974,37.371414,21
-46.260796,-26.858875,11
-38.986595,33.883186,21
-35.82567,32.02877,21
33.306705,1.9622813,1
-42.22385,16.323599,7
-0.43343824,-3.947218,13
-36.272778,-11.865882,1
45.47655,6.0776906,1
-22.952219,-45.250137,4
52.96731,-21.94367,15
-14.824198,-24.232151,8
24.511513,22.284286,1
-25.893034,-3.0122395,8
4.1317563,19.562044,2
-40.090332,-33.30034,11
-18.520998,-44.583817,4
-2.1196136,30.380026,21
-24.339777,7.098357,20
29.294918,53.45327,14
22.962656,4.569449,11
-17.992697,-49.20978,4
-46.542572,-27.988773,11
38.558933,-1.7611144,15
-16.356512,23.372816,21
3.2229786,0.4443736,13
-6.619229,-11.30933,8
-39.58539,-16.937653,11
8.866716,-11.370927,15
-44.41584,22.457153,7
10.925212,-32.068405,8
-47.82436,21.980692,7
-12.33109,-1.2444046,24
-22.362722,24.834372,21
4.361659,9.618444,17
17.821327,11.11707,19
36.95914,9.132742,1
-38.439533,-20.17587,11
-22.744387,41.103115,21
26.248573,52.364204,14
-17.232937,-53.205223,11
9.499514,-22.681358,25
-38.49957,2.6061256,21
-4.8510566,-10.835929,12
17.942144,-48.434032,18
-40.264477,10.924265,24
21.466879,36.69748,21
-30.799782,37.68694,21
-27.693357,-7.1779594,0
51.31664,-21.64508,15
41.157337,22.026533,26
-12.979282,-15.633161,8
17.691978,-45.21401,12
-8.133665,4.1160126,8
-13.802439,-14.798872,11
-12.4710655,28.753418,21
-8.036025,-8.394098,8
2.1046193,17.52612,21
-44.018665,21.987362,7
-6.890511,-4.7835455,7
39.459316,-42.376263,27
10.60301,-3.2103074,21
-27.426609,30.464342,21
1.232494,-25.840143,8
13.970758,-33.18784,12
2.4047205,33.842464,21
-47.94668,-5.7404475,16
-47.899807,-26.854845,11
35.784206,42.884148,26
-14.898259,27.589178,21
-18.61151,-49.24684,4
-55.356136,-2.098467,22
-6.461236,-7.5151663,8
-34.87024,6.4136815,21
26.793331,-20.326744,12
-16.010622,31.216488,21
-14.505686,45.89263,21
-11.5972595,-33.13986,8
-31.080147,-20.266651,4
2.7661035,-15.357627,8
28.399382,50.63307,14
-0.13536192,-21.546936,8
-26.251186,-18.362825,28
-9.3479185,-29.73047,8
45.30829,9.964142,1
6.1812887,55.371174,6
-15.600509,1.0151155,24
-47.592846,26.434027,7
-54.525555,-5.4389834,1
-21.250368,37.475468,21
22.855999,-33.53795,12
25.753485,-5.4808655,28
29.029753,15.286797,19
8.148881,-31.557476,12
30.356077,53.41741,14
-23.834534,-33.32606,15
48.19081,-5.4353514,15
28.843369,51.683807,14
26.538548,-9.102812,15
-18.058401,-13.761858,8
36.115498,-42.62885,27
27.184021,-5.3359375,11
-18.001707,47.745766,21
48.55164,-5.0125604,15
-30.833998,-8.508052,8
-6.0976386,-6.768181,3
22.455048,11.234233,1
23.267014,10.19821,19
5.4867067,1.842038,12
-25.088238,-8.763709,8
-11.263417,-5.1413813,5
40.790287,-18.52907,15
-16.536667,-23.52807,8
-8.54937,-21.46421,8
25.114468,-14.6228695,12
-34.086937,29.311346,21
27.369495,27.98298,5
-6.046047,4.815746,10
30.637459,-4.178317,1
25.185045,-4.307121,28
28.870924,32.308826,5
34.20589,8.226476,0
-2.1607902,27.761618,21
9.742003,29.879154,5
35.848312,30.79632,26
31.890238,44.29669,14
-29.686409,-19.268427,22
-13.127673,33.57404,21
-48.56514,20.885632,7
16.198996,22.371862,1
-6.0642333,-16.302286,8
-19.173523,-49.360455,4
-4.693073,22.521257,21
-22.03529,-24.811676,8
10.575439,-32.518223,12
9.101921,-37.534397,15
4.086029,50.83087,19
12.107998,40.41527,9
-53.010223,20.21983,7
48.85,14.90504,1
3.7672415,-25.089788,8
-12.737014,12.638631,3
40.206707,11.49545,1
7.2946196,48.135876,23
-14.979105,42.405846,21
53.56262,-14.595365,15
19.31341,12.898588,19
32.948048,52.857666,14
-8.725813,18.223534,21
12.477988,39.706264,9
52.86332,-14.743975,15
36.414154,33.60114,1
-29.984335,-16.434237,16
-14.2862425,15.295098,7
19.038088,-51.58057,18
20.303514,-32.813477,12
28.973362,-41.219368,8
29.57183,-9.437585,8
45.670643,-10.049677,19
0.08033931,-37.895195,8
45.585964,-10.676644,15
-33.18385,9.767947,22
-47.851326,6.435427,22
-27.169798,29.175535,21
-40.980556,16.500923,7
-8.362481,-27.653885,8
-8.695399,14.706496,3
28.066544,-25.228188,12
-3.5502949,-46.814095,8
21.104267,25.257174,26
37.698513,12.737959,1
-17.931286,-1.0852761,24
-4.828756,39.587364,21
-5.5167994,38.338673,21
-23.639776,24.204676,21
29.412119,33.700325,5
48.253414,-15.949947,15
31.113737,36.40094,5
-18.939606,20.71418,21
-1.132494,-45.60859,8
18.219604,-46.71639,18
-5.6785736,-9.151823,8
40.824913,23.879444,1
37.322933,43.086235,12
-12.962142,28.514143,21
-17.654842,32.931973,21
48.703114,15.255832,5
34.836163,43.604874,14
-40.04247,-18.850842,11
32.85845,20.429255,1
-21.994175,23.135897,21
31.856798,44.271667,14
39.30749,8.845252,1
-4.5877724,6.698936,10
-26.275219,-46.09423,4
-18.409853,46.046124,21
1.2983493,-45.597927,8
-21.29391,26.45081,21
30.915438,-5.6560497,28
-25.10078,-33.690514,27
-27.188501,-43.478474,4
-22.571499,-51.695484,4
18.129128,6.1197085,19
17.165394,5.5410876,15
1.1298184,-20.18772,8
30.03968,-8.047135,28
-0.89233375,39.60548,21
-29.790815,-20.04879,21
-18.119976,-20.881462,8
40.47467,5.6482034,12
29.341774,34.551285,5
-4.7151656,1.0786449,10
-12.427284,-24.044,8
47.38495,-15.935266,15
40.41781,9.4710865,1
28.243004,-24.533323,12
-20.686068,-45.52719,4
33.088867,19.983805,1
33.530495,0.95339596,27
-38.76596,2.5553699,0
-50.182716,2.118235,12
15.514786,-28.56729,12
21.58468,36.888275,5
-6.527258,-20.590584,8
-25.406504,-51.27057,4
0.5797139,23.018105,21
6.029886,54.577053,6
-53.41544,-4.8011904,22
-50.01978,19.603392,7
-16.964066,-3.046314,24
0.27680767,-40.154667,15
19.97018,-49.209644,18
-42.020786,-29.952919,11
-15.918338,41.50687,21
-22.271828,-50.025677,4
6.3169866,-18.817036,8
-36.877167,-24.194082,14
19.549147,7.567563,21
-22.124117,30.129473,0
-2.9790819,26.814734,23
-9.390864,46.6876,21
-42.550484,13.658684,7
-14.158536,43.348267,21
-48.083954,-32.502094,21
17.94491,15.502928,26
-22.140133,25.693352,21
-1.779802,-22.20598,19
25.890009,-23.074244,12
-8.927302,28.596378,21
-0.08736602,26.30299,21
44.4339,-15.861048,15
-27.52682,32.36952,21
46.3803,1.6220813,1
23.61035,-30.68649,12
-36.95212,-3.3134224,0
9.561605,-8.977805,8
37.08841,-38.792816,27
-20.791039,24.826061,21
4.327702,-18.23745,15
12.281793,-6.451392,23
24.996967,37.568226,28
-7.8521266,46.0218,21
-51.11152,0.94567496,22
48.70764,-12.230086,15
